OrderID	OrderType	Status	Symbol	Time	Comment	Volume	Price	TakeProfit	StopLoss	Profit	Swap	Commission	Balance	Equity	Margin	FreeMargin
34	sell	CLOSE	USDCHF	03:01:2018 08:54:14	CSV Order #17 - CLOSED	0.1	0.9722	0.0	0.0	-5.489999999999999	0.0	-0.35000000000000003	9947.74	9947.74	0.0	9947.74
36	sell	OPEN	USDCHF	03:01:2018 09:00:00	CSV Order #18	0.1	0.97247	0.97147	0.9729699999999999	0.0	0.0	0.0	9947.74	9947.53	100.0	9847.53
36	sell	CLOSE	USDCHF	03:01:2018 09:20:39	CSV Order #18 - CLOSED	0.1	0.97297	0.0	0.0	-5.489999999999999	0.0	-0.35000000000000003	9942.6	9942.6	0.0	9942.6
38	sell	OPEN	USDCHF	03:01:2018 10:00:00	CSV Order #19	0.1	0.97235	0.97135	0.97285	0.0	0.0	0.0	9942.6	9942.29	100.0	9842.29
38	sell	CLOSE	USDCHF	03:01:2018 10:03:17	CSV Order #19 - CLOSED	0.1	0.97286	0.0	0.0	-5.59	0.0	-0.35000000000000003	9937.36	9937.36	0.0	9937.36
40	sell	OPEN	USDCHF	03:01:2018 11:00:00	CSV Order #20	0.1	0.97249	0.97149	0.9729899999999999	0.0	0.0	0.0	9937.36	9937.05	100.0	9837.05
40	sell	CLOSE	USDCHF	03:01:2018 11:19:00	CSV Order #20 - CLOSED	0.1	0.97299	0.0	0.0	-5.489999999999999	0.0	-0.35000000000000003	9932.22	9932.22	0.0	9932.22
42	sell	OPEN	USDCHF	03:01:2018 12:00:00	CSV Order #21	0.1	0.97255	0.97155	0.97305	0.0	0.0	0.0	9932.22	9931.81	100.0	9831.81
42	sell	CLOSE	USDCHF	03:01:2018 12:11:33	CSV Order #21 - CLOSED	0.1	0.97306	0.0	0.0	-5.59	0.0	-0.35000000000000003	9926.98	9926.98	0.0	9926.98
44	sell	OPEN	USDCHF	03:01:2018 13:00:00	CSV Order #22	0.1	0.975	0.974	0.9754999999999999	0.0	0.0	0.0	9926.98	9926.77	100.0	9826.77
44	sell	CLOSE	USDCHF	03:01:2018 13:11:01	CSV Order #22 - CLOSED	0.1	0.9755	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	9921.85	9921.85	0.0	9921.85
46	sell	OPEN	USDCHF	03:01:2018 14:00:00	CSV Order #23	0.1	0.97613	0.97513	0.97663	0.0	0.0	0.0	9921.85	9921.34	100.0	9821.34
47	sell	OPEN	USDCHF	03:01:2018 15:00:00	CSV Order #24	0.1	0.97564	0.97464	0.9761399999999999	0.0	0.0	0.0	9921.85	9926.05	200.0	9726.05
47	sell	CLOSE	USDCHF	03:01:2018 15:07:05	CSV Order #24 - CLOSED	0.1	0.97614	0.0	0.0	-5.47	0.0	-0.35000000000000003	9916.73	9916.63	100.0	9816.63
46	sell	CLOSE	USDCHF	03:01:2018 15:46:31	CSV Order #23 - CLOSED	0.1	0.97663	0.0	0.0	-5.47	0.0	-0.35000000000000003	9911.61	9911.61	0.0	9911.61
50	sell	OPEN	USDCHF	03:01:2018 16:00:00	CSV Order #25	0.1	0.9762	0.9752	0.9766999999999999	0.0	0.0	0.0	9911.61	9911.3	100.0	9811.3
50	sell	CLOSE	USDCHF	03:01:2018 16:08:04	CSV Order #25 - CLOSED	0.1	0.9767	0.0	0.0	-5.47	0.0	-0.35000000000000003	9906.49	9906.49	0.0	9906.49
52	sell	OPEN	USDCHF	03:01:2018 17:00:00	CSV Order #26	0.1	0.97762	0.97662	0.97812	0.0	0.0	0.0	9906.49	9906.29	100.0	9806.29
52	sell	CLOSE	USDCHF	03:01:2018 17:00:40	CSV Order #26 - CLOSED	0.1	0.97812	0.0	0.0	-5.46	0.0	-0.35000000000000003	9901.38	9901.38	0.0	9901.38
54	sell	OPEN	USDCHF	03:01:2018 18:00:00	CSV Order #27	0.1	0.9769	0.9759	0.9773999999999999	0.0	0.0	0.0	9901.38	9901.18	100.0	9801.18
54	sell	CLOSE	USDCHF	03:01:2018 18:21:36	CSV Order #27 - CLOSED	0.1	0.97741	0.0	0.0	-5.569999999999999	0.0	-0.35000000000000003	9896.16	9896.16	0.0	9896.16
56	sell	OPEN	USDCHF	03:01:2018 19:00:00	CSV Order #28	0.1	0.97624	0.97524	0.9767399999999999	0.0	0.0	0.0	9896.16	9895.96	100.0	9795.96
57	sell	OPEN	USDCHF	03:01:2018 20:00:00	CSV Order #29	0.1	0.97654	0.97554	0.9770399999999999	0.0	0.0	0.0	9896.16	9891.86	200.0	9691.86
56	sell	CLOSE	USDCHF	03:01:2018 20:08:05	CSV Order #28 - CLOSED	0.1	0.97674	0.0	0.0	-5.47	0.0	-0.35000000000000003	9891.04	9888.99	100.0	9788.99
59	sell	OPEN	USDCHF	03:01:2018 21:00:00	CSV Order #30	0.1	0.97599	0.97499	0.97649	0.0	0.0	0.0	9891.04	9895.86	200.0	9695.86
59	sell	CLOSE	USDCHF	03:01:2018 21:00:39	CSV Order #30 - CLOSED	0.1	0.97649	0.0	0.0	-5.47	0.0	-0.35000000000000003	9885.92	9886.12	100.0	9786.12
57	sell	CLOSE	USDCHF	03:01:2018 21:03:25	CSV Order #29 - CLOSED	0.1	0.97704	0.0	0.0	-5.47	0.0	-0.35000000000000003	9880.8	9880.8	0.0	9880.8
62	sell	OPEN	USDCHF	03:01:2018 22:00:00	CSV Order #31	0.1	0.97693	0.97593	0.9774299999999999	0.0	0.0	0.0	9880.8	9880.49	100.0	9780.49
0	SYSTEM	AUTO_CLOSE	USDCHF	03:01:2018 23:00:00	Auto-closed 1 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9881.31	9881.31	0.0	9881.31
62	sell	CLOSE	USDCHF	03:01:2018 23:00:00	CSV Order #31 - CLOSED	0.1	0.97688	0.0	0.0	0.15999999999999998	0.0	-0.35000000000000003	9881.31	9881.31	0.0	9881.31
64	sell	OPEN	USDCHF	03:01:2018 23:00:00	CSV Order #32	0.1	0.97686	0.97586	0.9773599999999999	0.0	0.0	0.0	9881.31	9881.11	100.0	9781.11
64	sell	CLOSE	USDCHF	04:01:2018 00:00:12	CSV Order #32 - CLOSED	0.1	0.97741	0.0	0.0	-6.289999999999999	-0.31	-0.35000000000000003	9875.37	9875.37	0.0	9875.37
66	buy	OPEN	USDCHF	04:01:2018 08:00:00	CSV Order #33	0.1	0.97768	0.97868	0.97718	0.0	0.0	0.0	9875.37	9874.96	100.0	9774.96
66	buy	CLOSE	USDCHF	04:01:2018 08:09:47	CSV Order #33 - CLOSED	0.1	0.97718	0.0	0.0	-5.47	0.0	-0.35000000000000003	9870.25	9870.25	0.0	9870.25
68	buy	OPEN	USDCHF	04:01:2018 09:00:00	CSV Order #34	0.1	0.97667	0.97767	0.9761700000000001	0.0	0.0	0.0	9870.25	9869.64	100.0	9769.64
69	buy	OPEN	USDCHF	04:01:2018 10:00:00	CSV Order #35	0.1	0.97745	0.97845	0.9769500000000001	0.0	0.0	0.0	9870.25	9877.83	200.0	9677.83
69	buy	CLOSE	USDCHF	04:01:2018 10:14:01	CSV Order #35 - CLOSED	0.1	0.97695	0.0	0.0	-5.47	0.0	-0.35000000000000003	9865.13	9868.1	100.0	9768.1
71	buy	OPEN	USDCHF	04:01:2018 11:00:00	CSV Order #36	0.1	0.9769	0.9779	0.9764	0.0	0.0	0.0	9865.13	9867.08	200.0	9667.08
71	buy	CLOSE	USDCHF	04:01:2018 11:49:27	CSV Order #36 - CLOSED	0.1	0.9764	0.0	0.0	-5.47	0.0	-0.35000000000000003	9860.01	9857.35	100.0	9757.35
68	buy	CLOSE	USDCHF	04:01:2018 11:49:41	CSV Order #34 - CLOSED	0.1	0.97616	0.0	0.0	-5.569999999999999	0.0	-0.35000000000000003	9854.79	9854.79	0.0	9854.79
74	buy	OPEN	USDCHF	04:01:2018 12:00:00	CSV Order #37	0.1	0.97631	0.97731	0.9758100000000001	0.0	0.0	0.0	9854.79	9854.18	100.0	9754.18
74	buy	CLOSE	USDCHF	04:01:2018 12:08:39	CSV Order #37 - CLOSED	0.1	0.97581	0.0	0.0	-5.47	0.0	-0.35000000000000003	9849.67	9849.67	0.0	9849.67
76	buy	OPEN	USDCHF	04:01:2018 13:00:00	CSV Order #38	0.1	0.97527	0.97627	0.97477	0.0	0.0	0.0	9849.67	9849.26	100.0	9749.26
77	buy	OPEN	USDCHF	04:01:2018 14:00:00	CSV Order #39	0.1	0.97537	0.97637	0.97487	0.0	0.0	0.0	9849.67	9850.28	200.0	9650.28
77	buy	CLOSE	USDCHF	04:01:2018 14:36:56	CSV Order #39 - CLOSED	0.1	0.97487	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	9844.54	9840.44	100.0	9740.44
76	buy	CLOSE	USDCHF	04:01:2018 14:37:06	CSV Order #38 - CLOSED	0.1	0.97477	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	9839.41	9839.41	0.0	9839.41
80	buy	OPEN	USDCHF	04:01:2018 15:00:00	CSV Order #40	0.1	0.97466	0.97566	0.97416	0.0	0.0	0.0	9839.41	9839.1	100.0	9739.1
80	buy	CLOSE	USDCHF	04:01:2018 15:35:32	CSV Order #40 - CLOSED	0.1	0.97567	0.0	0.0	10.0	0.0	-0.35000000000000003	9849.76	9849.76	0.0	9849.76
82	buy	OPEN	USDCHF	04:01:2018 16:00:00	CSV Order #41	0.1	0.97542	0.97642	0.97492	0.0	0.0	0.0	9849.76	9849.55	100.0	9749.55
82	buy	CLOSE	USDCHF	04:01:2018 16:36:40	CSV Order #41 - CLOSED	0.1	0.97491	0.0	0.0	-5.58	0.0	-0.35000000000000003	9844.53	9844.53	0.0	9844.53
84	buy	OPEN	USDCHF	04:01:2018 17:00:00	CSV Order #42	0.1	0.97444	0.97544	0.97394	0.0	0.0	0.0	9844.53	9844.22	100.0	9744.22
84	buy	CLOSE	USDCHF	04:01:2018 17:10:28	CSV Order #42 - CLOSED	0.1	0.9739	0.0	0.0	-5.89	0.0	-0.35000000000000003	9838.99	9838.99	0.0	9838.99
86	buy	OPEN	USDCHF	04:01:2018 18:00:00	CSV Order #43	0.1	0.97477	0.97577	0.9742700000000001	0.0	0.0	0.0	9838.99	9838.68	100.0	9738.68
87	buy	OPEN	USDCHF	04:01:2018 19:00:00	CSV Order #44	0.1	0.9754	0.9764	0.9749000000000001	0.0	0.0	0.0	9838.99	9845.03	200.0	9645.03
87	buy	CLOSE	USDCHF	04:01:2018 19:19:27	CSV Order #44 - CLOSED	0.1	0.9749	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	9833.86	9835.19	100.0	9735.19
86	buy	CLOSE	USDCHF	04:01:2018 19:44:40	CSV Order #43 - CLOSED	0.1	0.97427	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	9828.73	9828.73	0.0	9828.73
90	buy	OPEN	USDCHF	04:01:2018 20:00:00	CSV Order #45	0.1	0.97427	0.97527	0.97377	0.0	0.0	0.0	9828.73	9828.52	100.0	9728.52
91	buy	OPEN	USDCHF	04:01:2018 21:00:00	CSV Order #46	0.1	0.97493	0.97593	0.97443	0.0	0.0	0.0	9828.73	9835.08	200.0	9635.08
92	buy	OPEN	USDCHF	04:01:2018 22:00:00	CSV Order #47	0.1	0.97475	0.97575	0.9742500000000001	0.0	0.0	0.0	9828.73	9830.89	300.0	9530.89
91	buy	CLOSE	USDCHF	04:01:2018 22:04:38	CSV Order #46 - CLOSED	0.1	0.97443	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	9823.6	9821.55	200.0	9621.55
0	SYSTEM	AUTO_CLOSE	USDCHF	04:01:2018 23:00:00	Auto-closed 2 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9827.29	9827.29	0.0	9827.29
90	buy	CLOSE	USDCHF	04:01:2018 23:00:00	CSV Order #45 - CLOSED	0.1	0.97469	0.0	0.0	3.9599999999999995	0.0	-0.35000000000000003	9827.29	9827.29	0.0	9827.29
92	buy	CLOSE	USDCHF	04:01:2018 23:00:00	CSV Order #47 - CLOSED	0.1	0.97469	0.0	0.0	-0.97	0.0	-0.35000000000000003	9827.29	9827.29	0.0	9827.29
96	buy	OPEN	USDCHF	04:01:2018 23:00:00	CSV Order #48	0.1	0.97473	0.97573	0.97423	0.0	0.0	0.0	9827.29	9826.88	100.0	9726.88
96	buy	CLOSE	USDCHF	04:01:2018 23:59:19	CSV Order #48 - CLOSED	0.1	0.9742	0.0	0.0	-5.79	0.0	-0.35000000000000003	9821.85	9821.85	0.0	9821.85
98	sell	OPEN	USDCHF	05:01:2018 08:00:00	CSV Order #49	0.1	0.97455	0.97355	0.97505	0.0	0.0	0.0	9821.85	9821.23	100.0	9721.23
98	sell	CLOSE	USDCHF	05:01:2018 08:43:12	CSV Order #49 - CLOSED	0.1	0.97505	0.0	0.0	-5.4799999999999995	0.0	-0.35000000000000003	9816.72	9816.72	0.0	9816.72
100	sell	OPEN	USDCHF	05:01:2018 09:00:00	CSV Order #50	0.1	0.97581	0.97481	0.9763099999999999	0.0	0.0	0.0	9816.72	9816.41	100.0	9716.41
100	sell	CLOSE	USDCHF	05:01:2018 09:54:15	CSV Order #50 - CLOSED	0.1	0.97631	0.0	0.0	-5.47	0.0	-0.35000000000000003	9811.6	9811.6	0.0	9811.6
102	sell	OPEN	USDCHF	05:01:2018 10:00:00	CSV Order #51	0.1	0.97634	0.97534	0.9768399999999999	0.0	0.0	0.0	9811.6	9811.4	100.0	9711.4
102	sell	CLOSE	USDCHF	05:01:2018 10:07:43	CSV Order #51 - CLOSED	0.1	0.97686	0.0	0.0	-5.67	0.0	-0.35000000000000003	9806.28	9806.28	0.0	9806.28
104	sell	OPEN	USDCHF	05:01:2018 11:00:00	CSV Order #52	0.1	0.97657	0.97557	0.97707	0.0	0.0	0.0	9806.28	9805.87	100.0	9705.87
104	sell	CLOSE	USDCHF	05:01:2018 11:23:42	CSV Order #52 - CLOSED	0.1	0.97707	0.0	0.0	-5.47	0.0	-0.35000000000000003	9801.16	9801.16	0.0	9801.16
106	sell	OPEN	USDCHF	05:01:2018 12:00:00	CSV Order #53	0.1	0.97713	0.97613	0.97763	0.0	0.0	0.0	9801.16	9800.96	100.0	9700.96
107	sell	OPEN	USDCHF	05:01:2018 13:00:00	CSV Order #54	0.1	0.97702	0.97602	0.97752	0.0	0.0	0.0	9801.16	9801.26	200.0	9601.26
108	sell	OPEN	USDCHF	05:01:2018 14:00:00	CSV Order #55	0.1	0.97633	0.97533	0.97683	0.0	0.0	0.0	9801.16	9815.19	300.0	9515.19
106	sell	CLOSE	USDCHF	05:01:2018 14:45:15	CSV Order #53 - CLOSED	0.1	0.97612	0.0	0.0	10.0	0.0	-0.35000000000000003	9811.51	9822.88	200.0	9622.88
107	sell	CLOSE	USDCHF	05:01:2018 14:46:10	CSV Order #54 - CLOSED	0.1	0.97602	0.0	0.0	9.9	0.0	-0.35000000000000003	9821.76	9824.94	100.0	9724.94
111	sell	OPEN	USDCHF	05:01:2018 15:00:00	CSV Order #56	0.1	0.97633	0.97533	0.97683	0.0	0.0	0.0	9821.76	9820.94	200.0	9620.94
108	sell	CLOSE	USDCHF	05:01:2018 15:30:28	CSV Order #55 - CLOSED	0.1	0.97533	0.0	0.0	9.9	0.0	-0.35000000000000003	9842.26	9842.26	0.0	9842.26
111	sell	CLOSE	USDCHF	05:01:2018 15:30:28	CSV Order #56 - CLOSED	0.1	0.97533	0.0	0.0	9.9	0.0	-0.35000000000000003	9842.26	9842.26	0.0	9842.26
114	sell	OPEN	USDCHF	05:01:2018 16:00:00	CSV Order #57	0.1	0.97546	0.97446	0.9759599999999999	0.0	0.0	0.0	9842.26	9842.05	100.0	9742.05
114	sell	CLOSE	USDCHF	05:01:2018 16:01:32	CSV Order #57 - CLOSED	0.1	0.97596	0.0	0.0	-5.47	0.0	-0.35000000000000003	9837.14	9837.14	0.0	9837.14
116	sell	OPEN	USDCHF	05:01:2018 17:00:00	CSV Order #58	0.1	0.97778	0.97678	0.9782799999999999	0.0	0.0	0.0	9837.14	9836.94	100.0	9736.94
116	sell	CLOSE	USDCHF	05:01:2018 17:11:59	CSV Order #58 - CLOSED	0.1	0.97677	0.0	0.0	9.99	0.0	-0.35000000000000003	9847.48	9847.48	0.0	9847.48
118	sell	OPEN	USDCHF	05:01:2018 18:00:00	CSV Order #59	0.1	0.97521	0.97421	0.97571	0.0	0.0	0.0	9847.48	9847.27	100.0	9747.27
119	sell	OPEN	USDCHF	05:01:2018 19:00:00	CSV Order #60	0.1	0.97516	0.97416	0.97566	0.0	0.0	0.0	9847.48	9847.58	200.0	9647.58
119	sell	CLOSE	USDCHF	05:01:2018 19:19:39	CSV Order #60 - CLOSED	0.1	0.97566	0.0	0.0	-5.47	0.0	-0.35000000000000003	9842.36	9837.75	100.0	9737.75
118	sell	CLOSE	USDCHF	05:01:2018 19:20:20	CSV Order #59 - CLOSED	0.1	0.97571	0.0	0.0	-5.47	0.0	-0.35000000000000003	9837.24	9837.24	0.0	9837.24
122	sell	OPEN	USDCHF	05:01:2018 20:00:00	CSV Order #61	0.1	0.97564	0.97464	0.9761399999999999	0.0	0.0	0.0	9837.24	9836.73	100.0	9736.73
123	sell	OPEN	USDCHF	05:01:2018 21:00:00	CSV Order #62	0.1	0.97569	0.97469	0.9761899999999999	0.0	0.0	0.0	9837.24	9836.32	200.0	9636.32
124	sell	OPEN	USDCHF	05:01:2018 22:00:00	CSV Order #63	0.1	0.9754	0.9744	0.9759	0.0	0.0	0.0	9837.24	9841.44	300.0	9541.44
0	SYSTEM	AUTO_CLOSE	USDCHF	05:01:2018 23:00:00	Auto-closed 3 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9852.21	9852.21	0.0	9852.21
122	sell	CLOSE	USDCHF	05:01:2018 23:00:00	CSV Order #61 - CLOSED	0.1	0.97509	0.0	0.0	5.29	0.0	-0.35000000000000003	9852.21	9852.21	0.0	9852.21
123	sell	CLOSE	USDCHF	05:01:2018 23:00:00	CSV Order #62 - CLOSED	0.1	0.97509	0.0	0.0	5.800000000000001	0.0	-0.35000000000000003	9852.21	9852.21	0.0	9852.21
124	sell	CLOSE	USDCHF	05:01:2018 23:00:00	CSV Order #63 - CLOSED	0.1	0.97509	0.0	0.0	2.83	0.0	-0.35000000000000003	9852.21	9852.21	0.0	9852.21
128	sell	OPEN	USDCHF	05:01:2018 23:00:00	CSV Order #64	0.1	0.97504	0.97404	0.97554	0.0	0.0	0.0	9852.21	9851.7	100.0	9751.7
128	sell	CLOSE	USDCHF	08:01:2018 00:28:20	CSV Order #64 - CLOSED	0.1	0.97558	0.0	0.0	-5.989999999999999	-0.1	-0.35000000000000003	9846.57	9846.57	0.0	9846.57
130	buy	OPEN	USDCHF	08:01:2018 08:00:00	CSV Order #65	0.1	0.97586	0.97686	0.97536	0.0	0.0	0.0	9846.57	9846.06	100.0	9746.06
131	buy	OPEN	USDCHF	08:01:2018 09:00:00	CSV Order #66	0.1	0.97593	0.97693	0.97543	0.0	0.0	0.0	9846.57	9846.88	200.0	9646.88
130	buy	CLOSE	USDCHF	08:01:2018 09:57:24	CSV Order #65 - CLOSED	0.1	0.97686	0.0	0.0	9.89	0.0	-0.35000000000000003	9856.81	9866.23	100.0	9766.23
131	buy	CLOSE	USDCHF	08:01:2018 09:57:53	CSV Order #66 - CLOSED	0.1	0.97693	0.0	0.0	9.89	0.0	-0.35000000000000003	9867.05	9867.05	0.0	9867.05
134	buy	OPEN	USDCHF	08:01:2018 10:00:00	CSV Order #67	0.1	0.97718	0.97818	0.9766800000000001	0.0	0.0	0.0	9867.05	9866.74	100.0	9766.74
134	buy	CLOSE	USDCHF	08:01:2018 10:11:39	CSV Order #67 - CLOSED	0.1	0.97666	0.0	0.0	-5.67	0.0	-0.35000000000000003	9861.73	9861.73	0.0	9861.73
136	buy	OPEN	USDCHF	08:01:2018 11:00:00	CSV Order #68	0.1	0.97698	0.97798	0.97648	0.0	0.0	0.0	9861.73	9861.12	100.0	9761.12
136	buy	CLOSE	USDCHF	08:01:2018 11:21:14	CSV Order #68 - CLOSED	0.1	0.97798	0.0	0.0	9.88	0.0	-0.35000000000000003	9871.96	9871.96	0.0	9871.96
138	buy	OPEN	USDCHF	08:01:2018 12:00:00	CSV Order #69	0.1	0.97841	0.97941	0.9779100000000001	0.0	0.0	0.0	9871.96	9871.55	100.0	9771.55
138	buy	CLOSE	USDCHF	08:01:2018 12:05:04	CSV Order #69 - CLOSED	0.1	0.97789	0.0	0.0	-5.67	0.0	-0.35000000000000003	9866.64	9866.64	0.0	9866.64
140	buy	OPEN	USDCHF	08:01:2018 13:00:00	CSV Order #70	0.1	0.97689	0.97789	0.9763900000000001	0.0	0.0	0.0	9866.64	9866.33	100.0	9766.33
140	buy	CLOSE	USDCHF	08:01:2018 13:32:05	CSV Order #70 - CLOSED	0.1	0.9779	0.0	0.0	9.98	0.0	-0.35000000000000003	9876.97	9876.97	0.0	9876.97
142	buy	OPEN	USDCHF	08:01:2018 14:00:00	CSV Order #71	0.1	0.97767	0.97867	0.9771700000000001	0.0	0.0	0.0	9876.97	9876.87	100.0	9776.87
143	buy	OPEN	USDCHF	08:01:2018 15:00:00	CSV Order #72	0.1	0.97811	0.97911	0.9776100000000001	0.0	0.0	0.0	9876.97	9881.27	200.0	9681.27
143	buy	CLOSE	USDCHF	08:01:2018 15:22:34	CSV Order #72 - CLOSED	0.1	0.9776	0.0	0.0	-5.569999999999999	0.0	-0.35000000000000003	9871.75	9871.03	100.0	9771.03
142	buy	CLOSE	USDCHF	08:01:2018 15:30:38	CSV Order #71 - CLOSED	0.1	0.97717	0.0	0.0	-5.47	0.0	-0.35000000000000003	9866.63	9866.63	0.0	9866.63
146	buy	OPEN	USDCHF	08:01:2018 16:00:00	CSV Order #73	0.1	0.97813	0.9791300000000001	0.9776300000000001	0.0	0.0	0.0	9866.63	9866.12	100.0	9766.12
146	buy	CLOSE	USDCHF	08:01:2018 16:00:36	CSV Order #73 - CLOSED	0.1	0.97763	0.0	0.0	-5.46	0.0	-0.35000000000000003	9861.52	9861.52	0.0	9861.52
148	buy	OPEN	USDCHF	08:01:2018 17:00:00	CSV Order #74	0.1	0.97703	0.97803	0.97653	0.0	0.0	0.0	9861.52	9861.42	100.0	9761.42
148	buy	CLOSE	USDCHF	08:01:2018 17:39:27	CSV Order #74 - CLOSED	0.1	0.97653	0.0	0.0	-5.47	0.0	-0.35000000000000003	9856.4	9856.4	0.0	9856.4
150	buy	OPEN	USDCHF	08:01:2018 18:00:00	CSV Order #75	0.1	0.97639	0.97739	0.97589	0.0	0.0	0.0	9856.4	9856.3	100.0	9756.3
151	buy	OPEN	USDCHF	08:01:2018 19:00:00	CSV Order #76	0.1	0.97633	0.97733	0.9758300000000001	0.0	0.0	0.0	9856.4	9855.17	200.0	9655.17
152	buy	OPEN	USDCHF	08:01:2018 20:00:00	CSV Order #77	0.1	0.97644	0.97744	0.97594	0.0	0.0	0.0	9856.4	9857.11	300.0	9557.11
151	buy	CLOSE	USDCHF	08:01:2018 20:44:23	CSV Order #76 - CLOSED	0.1	0.97733	0.0	0.0	9.88	0.0	-0.35000000000000003	9866.63	9885.36	200.0	9685.36
154	buy	OPEN	USDCHF	08:01:2018 21:00:00	CSV Order #78	0.1	0.97713	0.97813	0.9766300000000001	0.0	0.0	0.0	9866.63	9879.73	300.0	9579.73
150	buy	CLOSE	USDCHF	08:01:2018 21:16:03	CSV Order #75 - CLOSED	0.1	0.97739	0.0	0.0	9.88	0.0	-0.35000000000000003	9876.86	9889.24	200.0	9689.24
152	buy	CLOSE	USDCHF	08:01:2018 21:17:21	CSV Order #77 - CLOSED	0.1	0.97744	0.0	0.0	9.88	0.0	-0.35000000000000003	9887.09	9890.26	100.0	9790.26
157	buy	OPEN	USDCHF	08:01:2018 22:00:00	CSV Order #79	0.1	0.97778	0.97878	0.97728	0.0	0.0	0.0	9887.09	9893.12	200.0	9693.12
157	buy	CLOSE	USDCHF	08:01:2018 22:59:59	CSV Order #79 - CLOSED	0.1	0.97728	0.0	0.0	-5.47	0.0	-0.35000000000000003	9881.97	9883.5	100.0	9783.5
0	SYSTEM	AUTO_CLOSE	USDCHF	08:01:2018 23:00:00	Auto-closed 1 positions at 23:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9883.61	9883.61	0.0	9883.61
154	buy	CLOSE	USDCHF	08:01:2018 23:00:00	CSV Order #78 - CLOSED	0.1	0.97729	0.0	0.0	1.29	0.0	-0.35000000000000003	9883.61	9883.61	0.0	9883.61
160	buy	OPEN	USDCHF	08:01:2018 23:00:00	CSV Order #80	0.1	0.97733	0.97833	0.9768300000000001	0.0	0.0	0.0	9883.61	9883.2	100.0	9783.2
160	buy	CLOSE	USDCHF	08:01:2018 23:59:30	CSV Order #80 - CLOSED	0.1	0.97682	0.0	0.0	-5.569999999999999	0.0	-0.35000000000000003	9878.39	9878.39	0.0	9878.39
162	buy	OPEN	USDCHF	09:01:2018 08:00:00	CSV Order #81	0.1	0.97762	0.97862	0.9771200000000001	0.0	0.0	0.0	9878.39	9878.08	100.0	9778.08
163	buy	OPEN	USDCHF	09:01:2018 09:00:00	CSV Order #82	0.1	0.97825	0.97925	0.97775	0.0	0.0	0.0	9878.39	9884.21	200.0	9684.21
163	buy	CLOSE	USDCHF	09:01:2018 09:07:41	CSV Order #82 - CLOSED	0.1	0.97772	0.0	0.0	-5.77	0.0	-0.35000000000000003	9872.97	9873.99	100.0	9773.99
162	buy	CLOSE	USDCHF	09:01:2018 09:30:40	CSV Order #81 - CLOSED	0.1	0.97865	0.0	0.0	10.17	0.0	-0.35000000000000003	9883.49	9883.49	0.0	9883.49
166	buy	OPEN	USDCHF	09:01:2018 10:00:00	CSV Order #83	0.1	0.97993	0.98093	0.97943	0.0	0.0	0.0	9883.49	9883.39	100.0	9783.39
166	buy	CLOSE	USDCHF	09:01:2018 10:09:03	CSV Order #83 - CLOSED	0.1	0.98093	0.0	0.0	9.84	0.0	-0.35000000000000003	9893.68	9893.68	0.0	9893.68
168	buy	OPEN	USDCHF	09:01:2018 11:00:00	CSV Order #84	0.1	0.9819	0.9829	0.9814	0.0	0.0	0.0	9893.68	9893.48	100.0	9793.48
168	buy	CLOSE	USDCHF	09:01:2018 11:19:28	CSV Order #84 - CLOSED	0.1	0.9814	0.0	0.0	-5.4399999999999995	0.0	-0.35000000000000003	9888.59	9888.59	0.0	9888.59
170	buy	OPEN	USDCHF	09:01:2018 12:00:00	CSV Order #85	0.1	0.9824	0.9834	0.9819000000000001	0.0	0.0	0.0	9888.59	9888.18	100.0	9788.18
170	buy	CLOSE	USDCHF	09:01:2018 12:03:44	CSV Order #85 - CLOSED	0.1	0.98188	0.0	0.0	-5.6499999999999995	0.0	-0.35000000000000003	9883.29	9883.29	0.0	9883.29
172	buy	OPEN	USDCHF	09:01:2018 13:00:00	CSV Order #86	0.1	0.98273	0.98373	0.98223	0.0	0.0	0.0	9883.29	9882.98	100.0	9782.98
173	buy	OPEN	USDCHF	09:01:2018 14:00:00	CSV Order #87	0.1	0.98258	0.98358	0.9820800000000001	0.0	0.0	0.0	9883.29	9881.15	200.0	9681.15
172	buy	CLOSE	USDCHF	09:01:2018 14:10:31	CSV Order #86 - CLOSED	0.1	0.98222	0.0	0.0	-5.54	0.0	-0.35000000000000003	9878.1	9874.43	100.0	9774.43
173	buy	CLOSE	USDCHF	09:01:2018 14:12:34	CSV Order #87 - CLOSED	0.1	0.98208	0.0	0.0	-5.4399999999999995	0.0	-0.35000000000000003	9873.01	9873.01	0.0	9873.01
176	buy	OPEN	USDCHF	09:01:2018 15:00:00	CSV Order #88	0.1	0.98277	0.98377	0.9822700000000001	0.0	0.0	0.0	9873.01	9872.7	100.0	9772.7
